interactorA,interactorB,interactorAType,interactorBType,layer,interactionType
ccdc66,nsp7,human,virus,6,human-virus
cep350,nsp7,human,virus,6,human-virus
cfap97,nsp7,human,virus,6,human-virus
commd3,nsp7,human,virus,6,human-virus
copb1,nsp7,human,virus,6,human-virus
csad,nsp7,human,virus,6,human-virus
cstf2,nsp7,human,virus,6,human-virus
dna2,nsp7,human,virus,6,human-virus
dock7,nsp7,human,virus,6,human-virus
eif4enif1,nsp7,human,virus,6,human-virus
fanci,nsp7,human,virus,6,human-virus
fbxo5,nsp7,human,virus,6,human-virus
gigyf1,nsp7,human,virus,6,human-virus
haus4,nsp7,human,virus,6,human-virus
hira,nsp7,human,virus,6,human-virus
kdm3b,nsp7,human,virus,6,human-virus
kiaa1671,nsp7,human,virus,6,human-virus
kif20a,nsp7,human,virus,6,human-virus
lima1,nsp7,human,virus,6,human-virus
lin9,nsp7,human,virus,6,human-virus
mad2l2,nsp7,human,virus,6,human-virus
map7d3,nsp7,human,virus,6,human-virus
mtr,nsp7,human,virus,6,human-virus
n4bp2,nsp7,human,virus,6,human-virus
pdia4,nsp7,human,virus,6,human-virus
pex5,nsp7,human,virus,6,human-virus
pfas,nsp7,human,virus,6,human-virus
rap1gds1,nsp7,human,virus,6,human-virus
raver1,nsp7,human,virus,6,human-virus
rnf10,nsp7,human,virus,6,human-virus
smg7,nsp7,human,virus,6,human-virus
stau1,nsp7,human,virus,6,human-virus
strn4,nsp7,human,virus,6,human-virus
tanc1,nsp7,human,virus,6,human-virus
tnrc6a,nsp7,human,virus,6,human-virus
tnrc6b,nsp7,human,virus,6,human-virus
trim56,nsp7,human,virus,6,human-virus
vcpip1,nsp7,human,virus,6,human-virus
acaca,nsp8,human,virus,6,human-virus
fbxo30,nsp8,human,virus,6,human-virus
chtop,nsp9,human,virus,6,human-virus
ddx6,nsp9,human,virus,6,human-virus
lamtor5,nsp9,human,virus,6,human-virus
nop14,nsp9,human,virus,6,human-virus
poldip3,nsp9,human,virus,6,human-virus
agrn,orf10,human,virus,6,human-virus
cct7,orf10,human,virus,6,human-virus
chtop,orf10,human,virus,6,human-virus
cndp2,orf10,human,virus,6,human-virus
ddx6,orf10,human,virus,6,human-virus
letmd1,orf10,human,virus,6,human-virus
lmna,orf10,human,virus,6,human-virus
mtr,orf10,human,virus,6,human-virus
plcb3,orf10,human,virus,6,human-virus
r3hdm2,orf10,human,virus,6,human-virus
rbms2,orf10,human,virus,6,human-virus
rpl13,orf10,human,virus,6,human-virus
ubl4a,orf10,human,virus,6,human-virus
znf787,orf10,human,virus,6,human-virus
ddost,orf14,human,virus,6,human-virus
ddx28,orf14,human,virus,6,human-virus
ebp,orf14,human,virus,6,human-virus
fanci,orf14,human,virus,6,human-virus
hmgb3,orf14,human,virus,6,human-virus
hsp90b1,orf14,human,virus,6,human-virus
letmd1,orf14,human,virus,6,human-virus
lman2,orf14,human,virus,6,human-virus
lmna,orf14,human,virus,6,human-virus
lrpprc,orf14,human,virus,6,human-virus
mex3a,orf14,human,virus,6,human-virus
ndufs3,orf14,human,virus,6,human-virus
nipsnap1,orf14,human,virus,6,human-virus
oxa1l,orf14,human,virus,6,human-virus
ppan,orf14,human,virus,6,human-virus
raver1,orf14,human,virus,6,human-virus
rpl10,orf14,human,virus,6,human-virus
rpl13,orf14,human,virus,6,human-virus
scap,orf14,human,virus,6,human-virus
sec31a,orf14,human,virus,6,human-virus
sigmar1,orf14,human,virus,6,human-virus
supt4h1,orf14,human,virus,6,human-virus
taf1,orf14,human,virus,6,human-virus
tut7,orf14,human,virus,6,human-virus
ubl4a,orf14,human,virus,6,human-virus
usp11,orf14,human,virus,6,human-virus
wbp11,orf14,human,virus,6,human-virus
znf787,orf14,human,virus,6,human-virus
acaca,orf3a,human,virus,6,human-virus
apmap,orf3a,human,virus,6,human-virus
atp13a2,orf3a,human,virus,6,human-virus
c1orf21,orf3a,human,virus,6,human-virus
ccdc8,orf3a,human,virus,6,human-virus
cpne8,orf3a,human,virus,6,human-virus
egfr,orf3a,human,virus,6,human-virus
epha3,orf3a,human,virus,6,human-virus
get4,orf3a,human,virus,6,human-virus
hyou1,orf3a,human,virus,6,human-virus
mesd,orf3a,human,virus,6,human-virus
pdia4,orf3a,human,virus,6,human-virus
plod1,orf3a,human,virus,6,human-virus
podxl2,orf3a,human,virus,6,human-virus
prdx4,orf3a,human,virus,6,human-virus
ror2,orf3a,human,virus,6,human-virus
scrib,orf3a,human,virus,6,human-virus
slc20a2,orf3a,human,virus,6,human-virus
spg21,orf3a,human,virus,6,human-virus
trappc9,orf3a,human,virus,6,human-virus
txndc5,orf3a,human,virus,6,human-virus
ubl4a,orf3a,human,virus,6,human-virus
ubqln2,orf3a,human,virus,6,human-virus
ufd1,orf3a,human,virus,6,human-virus
vcp,orf3a,human,virus,6,human-virus
chtop,orf3b,human,virus,6,human-virus
chtf8,orf3b,human,virus,6,human-virus
epha3,orf3b,human,virus,6,human-virus
fyttd1,orf3b,human,virus,6,human-virus
itga6,orf3b,human,virus,6,human-virus
lamtor3,orf3b,human,virus,6,human-virus
lmna,orf3b,human,virus,6,human-virus
m6pr,orf3b,human,virus,6,human-virus
nipsnap2,orf3b,human,virus,6,human-virus
ptpn9,orf3b,human,virus,6,human-virus
ror2,orf3b,human,virus,6,human-virus
rpl13,orf3b,human,virus,6,human-virus
slc20a2,orf3b,human,virus,6,human-virus
sqstm1,orf3b,human,virus,6,human-virus
stx12,orf3b,human,virus,6,human-virus
tpd52l2,orf3b,human,virus,6,human-virus
znf787,orf3b,human,virus,6,human-virus
acaca,orf6,human,virus,6,human-virus
akap1,orf6,human,virus,6,human-virus
commd3,orf6,human,virus,6,human-virus
exd2,orf6,human,virus,6,human-virus
kif20a,orf6,human,virus,6,human-virus
ociad1,orf6,human,virus,6,human-virus
pdxp,orf6,human,virus,6,human-virus
psmc1,orf6,human,virus,6,human-virus
psmd2,orf6,human,virus,6,human-virus
rabl6,orf6,human,virus,6,human-virus
sqstm1,orf6,human,virus,6,human-virus
tpd52l2,orf6,human,virus,6,human-virus
trim56,orf6,human,virus,6,human-virus
ubl4a,orf6,human,virus,6,human-virus
usp30,orf6,human,virus,6,human-virus
adipor1,orf7a,human,virus,6,human-virus
ahcyl1,orf7a,human,virus,6,human-virus
aph1a,orf7a,human,virus,6,human-virus
atf6b,orf7a,human,virus,6,human-virus
chmp7,orf7a,human,virus,6,human-virus
cyb5r3,orf7a,human,virus,6,human-virus
dhx57,orf7a,human,virus,6,human-virus
dnaaf5,orf7a,human,virus,6,human-virus
hax1,orf7a,human,virus,6,human-virus
ier3ip1,orf7a,human,virus,6,human-virus
m6pr,orf7a,human,virus,6,human-virus
nedd4l,orf7a,human,virus,6,human-virus
nipsnap1,orf7a,human,virus,6,human-virus
nup205,orf7a,human,virus,6,human-virus
pnpla6,orf7a,human,virus,6,human-virus
psmc3,orf7a,human,virus,6,human-virus
ptpn9,orf7a,human,virus,6,human-virus
retreg3,orf7a,human,virus,6,human-virus
rpl10,orf7a,human,virus,6,human-virus
sigmar1,orf7a,human,virus,6,human-virus
slc20a2,orf7a,human,virus,6,human-virus
slc25a17,orf7a,human,virus,6,human-virus
ubxn6,orf7a,human,virus,6,human-virus
ufd1,orf7a,human,virus,6,human-virus
vcp,orf7a,human,virus,6,human-virus
xpo6,orf7a,human,virus,6,human-virus
adipor1,orf7b,human,virus,6,human-virus
ahcyl1,orf7b,human,virus,6,human-virus
aph1a,orf7b,human,virus,6,human-virus
arfip2,orf7b,human,virus,6,human-virus
atf6b,orf7b,human,virus,6,human-virus
atp13a2,orf7b,human,virus,6,human-virus
chmp7,orf7b,human,virus,6,human-virus
cpne8,orf7b,human,virus,6,human-virus
cyb5r3,orf7b,human,virus,6,human-virus
dhx57,orf7b,human,virus,6,human-virus
ebp,orf7b,human,virus,6,human-virus
epha3,orf7b,human,virus,6,human-virus
get4,orf7b,human,virus,6,human-virus
hax1,orf7b,human,virus,6,human-virus
ifit1,orf7b,human,virus,6,human-virus
ndufs3,orf7b,human,virus,6,human-virus
nedd4l,orf7b,human,virus,6,human-virus
nipsnap1,orf7b,human,virus,6,human-virus
oxa1l,orf7b,human,virus,6,human-virus
podxl2,orf7b,human,virus,6,human-virus
ptpn9,orf7b,human,virus,6,human-virus
ror2,orf7b,human,virus,6,human-virus
sigmar1,orf7b,human,virus,6,human-virus
slc20a2,orf7b,human,virus,6,human-virus
slc25a17,orf7b,human,virus,6,human-virus
spg21,orf7b,human,virus,6,human-virus
surf4,orf7b,human,virus,6,human-virus
tmem147,orf7b,human,virus,6,human-virus
tmem222,orf7b,human,virus,6,human-virus
abcd3,orf8,human,virus,6,human-virus
acaca,orf8,human,virus,6,human-virus
chtop,orf8,human,virus,6,human-virus
ddx6,orf8,human,virus,6,human-virus
chtf8,orf8,human,virus,6,human-virus
edf1,orf8,human,virus,6,human-virus
ifit1,orf8,human,virus,6,human-virus
lmna,orf8,human,virus,6,human-virus
maz,orf8,human,virus,6,human-virus
nf2,orf8,human,virus,6,human-virus
nop14,orf8,human,virus,6,human-virus
pccb,orf8,human,virus,6,human-virus
plcb3,orf8,human,virus,6,human-virus
poldip3,orf8,human,virus,6,human-virus
r3hdm2,orf8,human,virus,6,human-virus
rbm3,orf8,human,virus,6,human-virus
repin1,orf8,human,virus,6,human-virus
rpl13,orf8,human,virus,6,human-virus
rps10,orf8,human,virus,6,human-virus
rps13,orf8,human,virus,6,human-virus
rps26,orf8,human,virus,6,human-virus
sqstm1,orf8,human,virus,6,human-virus
wbp11,orf8,human,virus,6,human-virus
cyb5b,orf9b,human,virus,6,human-virus
msrb3,orf9b,human,virus,6,human-virus
acaca,s,human,virus,6,human-virus
c1orf21,s,human,virus,6,human-virus
ccdc8,s,human,virus,6,human-virus
chmp7,s,human,virus,6,human-virus
cpne8,s,human,virus,6,human-virus
ebp,s,human,virus,6,human-virus
elovl1,s,human,virus,6,human-virus
epha3,s,human,virus,6,human-virus
ezr,s,human,virus,6,human-virus
hgs,s,human,virus,6,human-virus
itga6,s,human,virus,6,human-virus
lamtor3,s,human,virus,6,human-virus
lamtor5,s,human,virus,6,human-virus
lmna,s,human,virus,6,human-virus
mtr,s,human,virus,6,human-virus
ndufs2,s,human,virus,6,human-virus
nedd4l,s,human,virus,6,human-virus
nipsnap1,s,human,virus,6,human-virus
pip5k1a,s,human,virus,6,human-virus
pnpla6,s,human,virus,6,human-virus
ptpn9,s,human,virus,6,human-virus
ror2,s,human,virus,6,human-virus
slc20a2,s,human,virus,6,human-virus
slc25a17,s,human,virus,6,human-virus
txndc5,s,human,virus,6,human-virus
abcc5,orf7b,human,virus,6,human-virus
abcd3,orf3b,human,virus,6,human-virus
agpat1,orf7b,human,virus,6,human-virus
agpat1,orf7a,human,virus,6,human-virus
agpat1,e,human,virus,6,human-virus
agpat1,orf8,human,virus,6,human-virus
agpat1,nsp6,human,virus,6,human-virus
agpat1,nsp4,human,virus,6,human-virus
gpat4,orf8,human,virus,6,human-virus
gpat4,nsp3,human,virus,6,human-virus
anxa1,orf8,human,virus,6,human-virus
atp6ap1,orf8,human,virus,6,human-virus
atp6ap1,s,human,virus,6,human-virus
atp6ap1,orf6,human,virus,6,human-virus
atp6v0a2,orf7a,human,virus,6,human-virus
atp6v0a2,e,human,virus,6,human-virus
atp6v0a2,orf7b,human,virus,6,human-virus
atp6v0a2,orf8,human,virus,6,human-virus
atp6v0a2,s,human,virus,6,human-virus
atp6v0a2,nsp6,human,virus,6,human-virus
atp6v0a2,nsp4,human,virus,6,human-virus
atp6v1f,orf7a,human,virus,6,human-virus
atp6v1f,orf7b,human,virus,6,human-virus
atp6v1f,orf8,human,virus,6,human-virus
atp6v1f,e,human,virus,6,human-virus
atp6v1f,m,human,virus,6,human-virus
atp6v1f,nsp6,human,virus,6,human-virus
atp6v1f,nsp4,human,virus,6,human-virus
bcap31,orf8,human,virus,6,human-virus
bcap31,e,human,virus,6,human-virus
bcap31,m,human,virus,6,human-virus
bcap31,s,human,virus,6,human-virus
emc7,nsp3,human,virus,6,human-virus
emc10,orf7a,human,virus,6,human-virus
emc10,nsp4,human,virus,6,human-virus
c1orf43,nsp3,human,virus,6,human-virus
cant1,orf3b,human,virus,6,human-virus
cant1,e,human,virus,6,human-virus
cant1,orf8,human,virus,6,human-virus
cant1,m,human,virus,6,human-virus
cant1,nsp4,human,virus,6,human-virus
cav1,orf3b,human,virus,6,human-virus
chp1,orf8,human,virus,6,human-virus
chp1,s,human,virus,6,human-virus
commd9,orf6,human,virus,6,human-virus
emc8,orf8,human,virus,6,human-virus
emc8,orf6,human,virus,6,human-virus
emc8,s,human,virus,6,human-virus
emc8,orf3a,human,virus,6,human-virus
emc8,nsp3,human,virus,6,human-virus
cyb5r3,nsp6,human,virus,6,human-virus
dhx57,m,human,virus,6,human-virus
echs1,orf3b,human,virus,6,human-virus
echs1,orf7b,human,virus,6,human-virus
echs1,orf7a,human,virus,6,human-virus
emd,s,human,virus,6,human-virus
exd2,orf3b,human,virus,6,human-virus
exoc2,orf3b,human,virus,6,human-virus
fn1,nsp6,human,virus,6,human-virus
hspa5,e,human,virus,6,human-virus
hspa5,orf7a,human,virus,6,human-virus
hspa5,s,human,virus,6,human-virus
inf2,orf7b,human,virus,6,human-virus
inf2,orf7a,human,virus,6,human-virus
inf2,m,human,virus,6,human-virus
inf2,nsp6,human,virus,6,human-virus
inf2,nsp4,human,virus,6,human-virus
itga6,e,human,virus,6,human-virus
kif22,nsp6,human,virus,6,human-virus
lemd3,orf8,human,virus,6,human-virus
lmna,m,human,virus,6,human-virus
lmna,e,human,virus,6,human-virus
lrrc8e,orf7a,human,virus,6,human-virus
lrrc8e,orf7b,human,virus,6,human-virus
lrrc8e,nsp4,human,virus,6,human-virus
lsg1,orf8,human,virus,6,human-virus
lsg1,nsp3,human,virus,6,human-virus
m6pr,orf8,human,virus,6,human-virus
magt1,s,human,virus,6,human-virus
magt1,orf6,human,virus,6,human-virus
mxra7,e,human,virus,6,human-virus
mxra7,m,human,virus,6,human-virus
mxra7,s,human,virus,6,human-virus
mxra7,orf8,human,virus,6,human-virus
nomo2,nsp6,human,virus,6,human-virus
nup205,orf6,human,virus,6,human-virus
pfas,m,human,virus,6,human-virus
pik3r1,orf7b,human,virus,6,human-virus
pik3r2,orf3b,human,virus,6,human-virus
pmpcb,orf3a,human,virus,6,human-virus
pmpcb,orf3b,human,virus,6,human-virus
pmpcb,s,human,virus,6,human-virus
pmpcb,orf7a,human,virus,6,human-virus
pmpcb,orf7b,human,virus,6,human-virus
pmpcb,e,human,virus,6,human-virus
poldip2,orf7b,human,virus,6,human-virus
poldip2,orf8,human,virus,6,human-virus
poldip2,orf7a,human,virus,6,human-virus
poldip2,m,human,virus,6,human-virus
poldip2,orf6,human,virus,6,human-virus
poldip2,nsp6,human,virus,6,human-virus
ppfibp1,orf3b,human,virus,6,human-virus
ppib,orf3b,human,virus,6,human-virus
rnf185,m,human,virus,6,human-virus
scfd1,orf3b,human,virus,6,human-virus
sec31a,orf7b,human,virus,6,human-virus
sfxn4,orf7b,human,virus,6,human-virus
slc19a1,orf3b,human,virus,6,human-virus
tmem147,orf7a,human,virus,6,human-virus
tmem147,e,human,virus,6,human-virus
tmem147,orf8,human,virus,6,human-virus
tmem147,nsp6,human,virus,6,human-virus
emc4,orf7a,human,virus,6,human-virus
emc4,orf7b,human,virus,6,human-virus
emc4,orf8,human,virus,6,human-virus
emc4,nsp4,human,virus,6,human-virus
tra2a,nsp6,human,virus,6,human-virus
umps,m,human,virus,6,human-virus
umps,orf7b,human,virus,6,human-virus
vkorc1l1,orf8,human,virus,6,human-virus
vps35,e,human,virus,6,human-virus
vps35,orf3a,human,virus,6,human-virus
vps35,orf7b,human,virus,6,human-virus
vps35,m,human,virus,6,human-virus
vps35,orf7a,human,virus,6,human-virus
vps35,s,human,virus,6,human-virus
vps35,orf8,human,virus,6,human-virus
wls,e,human,virus,6,human-virus
wls,orf7a,human,virus,6,human-virus
wls,orf8,human,virus,6,human-virus
wls,orf7b,human,virus,6,human-virus
wls,nsp3,human,virus,6,human-virus
wls,nsp6,human,virus,6,human-virus
wls,nsp4,human,virus,6,human-virus
zc3hav1,orf7b,human,virus,6,human-virus
zc3hav1,orf7a,human,virus,6,human-virus
zc3hav1,nsp6,human,virus,6,human-virus
ppfibp1,nsp16,human,virus,6,human-virus
mkrn2,nsp16,human,virus,6,human-virus
commd9,nsp16,human,virus,6,human-virus
commd3,nsp16,human,virus,6,human-virus
pabpc4,genomic,human,virus,6,human-virus
ythdf2,genomic,human,virus,6,human-virus
larp4,genomic,human,virus,6,human-virus
pum1,genomic,human,virus,6,human-virus
g3bp2,genomic,human,virus,6,human-virus
syncrip,genomic,human,virus,6,human-virus
pabpc1,genomic,human,virus,6,human-virus
upf1,genomic,human,virus,6,human-virus
csde1,genomic,human,virus,6,human-virus
mov10,genomic,human,virus,6,human-virus
rpl6,genomic,human,virus,6,human-virus
eif4h,genomic,human,virus,6,human-virus
rps2,genomic,human,virus,6,human-virus
rbms2,genomic,human,virus,6,human-virus
rps10,genomic,human,virus,6,human-virus
scfd1,genomic,human,virus,6,human-virus
strap,genomic,human,virus,6,human-virus
lsm14a,genomic,human,virus,6,human-virus
hnrnpa1,genomic,human,virus,6,human-virus
igf2bp2,genomic,human,virus,6,human-virus
anxa1,genomic,human,virus,6,human-virus
rpl13,genomic,human,virus,6,human-virus
rps3,genomic,human,virus,6,human-virus
apex1,genomic,human,virus,6,human-virus
bclaf1,genomic,human,virus,6,human-virus
celf1,genomic,human,virus,6,human-virus
chtop,genomic,human,virus,6,human-virus
cirbp,genomic,human,virus,6,human-virus
cpsf7,genomic,human,virus,6,human-virus
ddx6,genomic,human,virus,6,human-virus
dhx9,genomic,human,virus,6,human-virus
elavl1,genomic,human,virus,6,human-virus
eno1,genomic,human,virus,6,human-virus
fam120a,genomic,human,virus,6,human-virus
fasn,genomic,human,virus,6,human-virus
fubp3,genomic,human,virus,6,human-virus
fus,genomic,human,virus,6,human-virus
g3bp1,genomic,human,virus,6,human-virus
hdgf,genomic,human,virus,6,human-virus
hnrnpa0,genomic,human,virus,6,human-virus
hnrnpab,genomic,human,virus,6,human-virus
hnrnpd,genomic,human,virus,6,human-virus
hnrnph1,genomic,human,virus,6,human-virus
hnrnph2,genomic,human,virus,6,human-virus
hnrnph3,genomic,human,virus,6,human-virus
hnrnpl,genomic,human,virus,6,human-virus
hnrnpm,genomic,human,virus,6,human-virus
igf2bp1,genomic,human,virus,6,human-virus
igf2bp3,genomic,human,virus,6,human-virus
ilf3,genomic,human,virus,6,human-virus
lsg1,genomic,human,virus,6,human-virus
matr3,genomic,human,virus,6,human-virus
nap1l4,genomic,human,virus,6,human-virus
ncoa5,genomic,human,virus,6,human-virus
npm1,genomic,human,virus,6,human-virus
poldip3,genomic,human,virus,6,human-virus
pspc1,genomic,human,virus,6,human-virus
ptbp1,genomic,human,virus,6,human-virus
ptbp3,genomic,human,virus,6,human-virus
raly,genomic,human,virus,6,human-virus
safb2,genomic,human,virus,6,human-virus
sfpq,genomic,human,virus,6,human-virus
sqstm1,genomic,human,virus,6,human-virus
srsf1,genomic,human,virus,6,human-virus
srsf7,genomic,human,virus,6,human-virus
sugp2,genomic,human,virus,6,human-virus
taf15,genomic,human,virus,6,human-virus
tardbp,genomic,human,virus,6,human-virus
tln1,genomic,human,virus,6,human-virus
tra2a,genomic,human,virus,6,human-virus
trim28,genomic,human,virus,6,human-virus
xrn2,genomic,human,virus,6,human-virus
zc3hav1,genomic,human,virus,6,human-virus
zcchc3,genomic,human,virus,6,human-virus
zfr,genomic,human,virus,6,human-virus
znf326,genomic,human,virus,6,human-virus
cbx8,genomic,human,virus,6,human-virus
nol6,genomic,human,virus,6,human-virus
rbm10,genomic,human,virus,6,human-virus
snx1,genomic,human,virus,6,human-virus
apmap,genomic,human,virus,6,human-virus
ascc3,genomic,human,virus,6,human-virus
cs,genomic,human,virus,6,human-virus
dtymk,genomic,human,virus,6,human-virus
plcb3,genomic,human,virus,6,human-virus
rptor,genomic,human,virus,6,human-virus
abcf2,s,human,virus,6,human-virus
igf2bp2,s,human,virus,6,human-virus
lig1,s,human,virus,6,human-virus
nxf1,s,human,virus,6,human-virus
pabpc1,s,human,virus,6,human-virus
psmd1,s,human,virus,6,human-virus
puf60,s,human,virus,6,human-virus
s100a11,s,human,virus,6,human-virus
scamp1,s,human,virus,6,human-virus
strn4,s,human,virus,6,human-virus
tnpo2,s,human,virus,6,human-virus
mtch2,s,human,virus,6,human-virus
slc25a10,s,human,virus,6,human-virus
bclaf1,orf8,human,virus,6,human-virus
cct7,orf8,human,virus,6,human-virus
ctnnb1,orf8,human,virus,6,human-virus
cul3,orf8,human,virus,6,human-virus
dhx30,orf8,human,virus,6,human-virus
elavl1,orf8,human,virus,6,human-virus
fam120a,orf8,human,virus,6,human-virus
fn1,orf8,human,virus,6,human-virus
rbm12,orf8,human,virus,6,human-virus
rbm25,orf8,human,virus,6,human-virus
sf3a1,orf8,human,virus,6,human-virus
slc25a10,orf8,human,virus,6,human-virus
snrnp40,orf8,human,virus,6,human-virus
supt16h,orf8,human,virus,6,human-virus
ankrd52,orf8,human,virus,6,human-virus
anln,orf8,human,virus,6,human-virus
cs,orf8,human,virus,6,human-virus
cul1,orf8,human,virus,6,human-virus
mrps26,orf8,human,virus,6,human-virus
nolc1,orf8,human,virus,6,human-virus
pip5k1a,orf8,human,virus,6,human-virus
sar1a,orf8,human,virus,6,human-virus
stat3,orf8,human,virus,6,human-virus
sugp2,orf8,human,virus,6,human-virus
arpc4,n,human,virus,6,human-virus
ctnnb1,n,human,virus,6,human-virus
ddost,n,human,virus,6,human-virus
eef1b2,n,human,virus,6,human-virus
elavl1,n,human,virus,6,human-virus
ezr,n,human,virus,6,human-virus
fanci,n,human,virus,6,human-virus
hgs,n,human,virus,6,human-virus
mrps10,n,human,virus,6,human-virus
nol6,n,human,virus,6,human-virus
numa1,n,human,virus,6,human-virus
parp1,n,human,virus,6,human-virus
pmpcb,n,human,virus,6,human-virus
psmc4,n,human,virus,6,human-virus
puf60,n,human,virus,6,human-virus
rab5c,n,human,virus,6,human-virus
scamp1,n,human,virus,6,human-virus
strn4,n,human,virus,6,human-virus
uqcrfs1,n,human,virus,6,human-virus
anln,n,human,virus,6,human-virus
apmap,n,human,virus,6,human-virus
igf2bp2,n,human,virus,6,human-virus
lig1,n,human,virus,6,human-virus
mcm4,n,human,virus,6,human-virus
nop56,n,human,virus,6,human-virus
ppan,n,human,virus,6,human-virus
rps26,n,human,virus,6,human-virus
serbp1,n,human,virus,6,human-virus
ythdf2,n,human,virus,6,human-virus
